condition,display,start_color,end_color,char_color,image_card,banner_image
現在購入不可,つららのプレート,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731445046460x885093333761279200/34.png,
現在購入不可,とけない氷,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731445042050x681526201739636000/36.png,
現在購入不可,カラフルパッチワーク,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731445032733x332013093333172600/38.png,
現在購入不可,ネオンVサイン,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731445028122x713150327141007100/42.png,
現在購入不可,こころの目,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731445018502x715390940415654900/45.png,
現在購入不可,悪魔の目,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731445012840x328394759920485500/46.png,
現在購入不可,湖の畔,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731446854816x436173094737661200/75.png,
現在購入不可,波打ち際,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731446861730x352342539651126400/76.png,
現在購入不可,イエローライト,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731446896372x337213754640475200/82.png,
現在購入不可,エレキブースター,,,#FFFFFF,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1731446907378x267838847259875840/84.png,
,1st[ポケアリS0],,,#ff7b00,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734071597685x870877990040034300/%E6%AE%B5%E8%90%BD%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%20%28300%20x%20100%20px%29%20%283%29.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069007913x269244126006748640/6.png
,2nd[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072907929x956676297977589800/7.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069339674x578376998019444200/7.png
,3rd[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072917166x635439343972890900/8.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069348684x186695413704143230/8.png
,ポケアリ杯優勝[S0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072957212x857975721961953500/14.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789994314x999126991696278800/19.png
,ポケアリ杯準優勝[S0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072965892x851834211194581400/15.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736790006647x739514347563563800/21.png
,TOP16[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072926218x788953181443260400/9.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069366807x336458845985506900/9.png
,TOP50[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072935914x569390424392417500/10.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069382950x648913403632682200/10.png
,100戦[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072978866x683203330196848800/11.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069460528x758801853128683500/11.png
,500戦[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072986269x363758966826245950/12.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069487701x593758173204072700/12.png
,1000戦[ポケアリS0],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734072993438x905954432452331700/13.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1734069503956x931996052772985100/13.png
,1st[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788906654x335167356690811300/3.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789950073x861858849808781300/7.png
,2nd[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788878569x930380506756052200/4.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789943469x139297169433488580/8.png
,3rd[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788807731x882994778068842000/5.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789937103x913524493579002400/9.png
,TOP16[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788792061x341644256811182600/6.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789930862x461495197833854400/10.png
,TOP50[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788800637x155000999191140060/7.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789924272x743908329156790800/11.png
,ポケアリ杯優勝[S1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788770680x461481334594170200/12.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789910461x695052207643683800/17.png
,ポケアリ杯準優勝[S1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788747998x260587512359921730/13.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789903341x920846418019545700/18.png
,100戦[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788741156x703012674767844700/8.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789895099x776525140766138600/12.png
,500戦[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788725992x669793174012442800/9.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789886186x978285220391445000/14.png
,1000戦[ポケアリS1],,,#091747,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736788715311x156531721528786700/10.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1736789877702x577554993513846100/16.png
,1st[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326885357x966568612589229700/SEASON2.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326899125x792929540722991200/7.png
,2nd[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326826517x848205748327350900/4.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326833879x339624621312192700/8.png
,3rd[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326818704x100975281279814370/5.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326813284x405014486620239400/9.png
,TOP16[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326801947x810798183570394400/6.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326805132x844518644526578200/10.png
,TOP50[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326791938x860597663186165800/7.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326787959x916827652127386400/11.png
,100戦[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326774602x281003060080783580/8.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326779810x874712990044471700/12.png
,500戦[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326767991x203181353991880770/9.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326764007x464026482503848900/13.png
,1000戦[ポケアリS2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326747767x917883281912762200/11.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326752893x354142264644967700/14.png
,1st[ユナメイトS5],#fff352,#EF4123,,,
,2nd[ユナメイトS5],#b0c4de,#7E22A1,,,
,3rd[ユナメイトS5],#AB5239,#ffa500,,,
,TOP10[ユナメイトS5],#4b0082,#444444,,,
,TOP100[ユナメイトS5],#8a2be2,#444444,,,
,100戦[ユナメイトS5],#665c99,#665c99,,,
,200戦[ユナメイトS5],#4d3d99,#4d3d99,,,
,300戦[ユナメイトS5],#331f99,#331f99,,,
,ゴールド免許[ユナメイトS5],#ffb3a7,#ffb3a7,,,
,ポケアリ杯優勝[S2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326609182x960834512214918300/12.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326601104x551084898627088200/15.png
,ポケアリ杯準優勝[S2],,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326587665x409464338540774800/13.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740326593566x407668923248429630/16.png
支援ページから購入可能,グラフィック青1,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740330720778x946912901191998600/15.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740330733670x377049814894812740/25.png
支援ページから購入可能,グラフィック青2,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740330771431x242952779807445340/16.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740330777830x437622496705719200/23.png
支援ページから購入可能,グラフィック青3,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740330762143x479158286734739900/17.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1740330757600x569973314432296260/24.png
,1st[ポケアリS3],,,,,
,2nd[ポケアリS3],,,,,
,3rd[ポケアリS3],,,,,
,TOP16[ポケアリS3],,,,,
,TOP50[ポケアリS3],,,,,
,100戦[ポケアリS3],,,,,
,500戦[ポケアリS3],,,,,
,1000戦[ポケアリS3],,,,,
,ポケアリ杯優勝[S3],,,,,
,ポケアリ杯準優勝[S3],,,,,
シーズン0最終一位,[S0]1st,#fff352,#EF4123,,,
シーズン0最終二位,[S0]2nd,#b0c4de,#7E22A1,,,
シーズン0最終三位,[S0]3rd,#AB5239,#ffa500,,,
シーズン0最終10位以内,[S0]TOP10,#00bfff,#444444,,,
シーズン0最終100位以内,[S0]TOP100,#6680ff,#444444,,,
シーズン0で100戦以上プレイ,[S0]100戦,#eeffff,#eeffff,,,
シーズン0で200戦以上プレイ,[S0]200戦,#e0ffff,#e0ffff,,,
シーズン0で300戦以上プレイ,[S0]300戦,#ddffff,#ddffff,,,
シーズン0で400戦以上プレイ,[S0]400戦,#ccffff,#ccffff,,,
シーズン0で500戦以上プレイ,[S0]500戦,#BBffff,#BBffff,,,
シーズン0で600戦以上プレイ,[S0]600戦,#AAffff,#AAffff,,,
シーズン0で700戦以上プレイ,[S0]700戦,#99ffff,#99ffff,,,
シーズン0で800戦以上プレイ,[S0]800戦,#99ffff,#99ffff,,,
シーズン0で900戦以上プレイ,[S0]900戦,#40ffff,#40ffff,,,
シーズン0で1000戦以上プレイ,[S0]1000戦,#00f4ff,#00f4ff,,,
シーズン0でペナルティなしで50戦以上プレイ,[S0]ゴールド免許,#ffb3a7,#ffb3a7,,,
シーズン2最終一位,[S2]1st,#fff352,#EF4123,,,
シーズン2最終二位,[S2]2nd,#b0c4de,#7E22A1,,,
シーズン2最終三位,[S2]3rd,#AB5239,#ffa500,,,
シーズン2最終10位以内,[S2]TOP10,#ff3399,#444444,,,
シーズン2最終100位以内,[S2]TOP100,#991f5c,#444444,,,
シーズン2で100戦以上,[S2]100戦,#ffe6fb,#ffe6fb,,,
シーズン2で200戦以上,[S2]200戦,#ffccf7,#ffccf7,,,
シーズン2で300戦以上,[S2]300戦,#ffb3f4,#ffb3f4,,,
シーズン2で400戦以上,[S2]400戦,#ff80ec,#ff80ec,,,
シーズン2で500戦以上,[S2]500戦,#ff1add,#ff1add,,,
シーズン2でペナルティなしで50戦以上,[S2]ゴールド免許,#ffb3a7,#ffb3a7,,,
第一回ユナメイト杯優勝,[ユナメイト杯1]優勝,#cc0000,#ffffb3,,,
支援ページから購入可能,ハイパー支援者,#666666,#ffd700,,,
支援ページから購入可能,エリート支援者,#ff9933,#00d5ff,,,
支援ページから購入可能,エキスパート支援者,#ff6a4d,#ffb3d9,,,
支援ページから購入可能,マスター支援者,#401aff,#d91aff,,,
シーズン3最終一位,[S3]1st,#fff352,#EF4123,,,
シーズン3最終二位,[S3]2nd,#b0c4de,#7E22A1,,,
シーズン3最終三位,[S3]3rd,#AB5239,#ffa500,,,
シーズン3最終10位以内,[S3]TOP10,#e6e617,#444444,,,
シーズン3最終100位以内,[S3]TOP100,#99990f,#444444,,,
シーズン3で100戦以上,[S3]100戦,#b8cca3,#b8cca3,,,
シーズン3で200戦以上,[S3]200戦,#99cc66,#99cc66,,,
シーズン3で300戦以上,[S3]300戦,#85cc3d,#85cc3d,,,
シーズン3でペナルティなしで50戦以上,[S3]ゴールド免許,#ffb3a7,#ffb3a7,,,
現在購入不可,グラフィック赤1,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1737425450148x852866864064969100/14.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1737427138382x146473396873874940/25.png
現在購入不可,グラフィック赤2,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1737425530705x613914994829593200/17.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1737427146647x460241595786297100/27.png
現在購入不可,グラフィック赤3,,,,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1737425522122x357160068987717000/16.png,//b79f572a07992f9690f2c6a5b2a2ae66.cdn.bubble.io/f1737427153921x429646518721088700/26.png
,1st[ユナメイトS6],,,,,
,2nd[ユナメイトS6],,,,,
,3rd[ユナメイトS6],,,,,
,TOP10[ユナメイトS6],,,,,
,TOP100[ユナメイトS6],,,,,
,100戦[ユナメイトS6],,,,,
,200戦[ユナメイトS6],,,,,
,300戦[ユナメイトS6],,,,,
,ゴールド免許[ユナメイトS6],,,,,
